Zip Code,City,County
20101,Dulles,Loudoun
20102,Dulles,Loudoun
20103,Dulles,Loudoun
20104,Dulles,Loudoun
20105,Aldie,Loudoun
20106,Amissville,Culpeper
20107,Arcola,Loudoun
20108,Manassas,Manassas City
20109,Manassas,Prince William
20110,Manassas,Manassas City
20111,Manassas,Prince William
20112,Manassas,Prince William
20113,Manassas,Manassas Park City
20115,Marshall,Fauquier
20116,Marshall,Fauquier
20117,Middleburg,Loudoun
20118,Middleburg,Loudoun
20119,Catlett,Fauquier
20120,Centreville,Fairfax
20121,Centreville,Fairfax
20122,Centreville,Fairfax
20124,Clifton,Fairfax
20128,Orlean,Fauquier
20129,Paeonian Springs,Loudoun
20130,Paris,Clarke
20131,Philomont,Loudoun
20132,Purcellville,Loudoun
20134,Purcellville,Loudoun
20135,Bluemont,Clarke
20136,Bristow,Prince William
20137,Broad Run,Fauquier
20138,Calverton,Fauquier
20139,Casanova,Fauquier
20140,Rectortown,Fauquier
20141,Round Hill,Loudoun
20142,Round Hill,Loudoun
20143,Catharpin,Prince William
20144,Delaplane,Fauquier
20146,Ashburn,Loudoun
20147,Ashburn,Loudoun
20148,Ashburn,Loudoun
20149,Ashburn,Loudoun
20151,Chantilly,Fairfax
20152,Chantilly,Loudoun
20153,Chantilly,Fairfax
20155,Gainesville,Prince William
20156,Gainesville,Prince William
20158,Hamilton,Loudoun
20159,Hamilton,Loudoun
20160,Lincoln,Loudoun
20163,Sterling,Loudoun
20164,Sterling,Loudoun
20165,Sterling,Loudoun
20166,Sterling,Loudoun
20167,Sterling,Loudoun
20168,Haymarket,Prince William
20169,Haymarket,Prince William
20170,Herndon,Fairfax
20171,Herndon,Fairfax
20172,Herndon,Fairfax
20175,Leesburg,Loudoun
20176,Leesburg,Loudoun
20177,Leesburg,Loudoun
20178,Leesburg,Loudoun
20180,Lovettsville,Loudoun
20181,Nokesville,Prince William
20182,Nokesville,Prince William
20184,Upperville,Fauquier
20185,Upperville,Fauquier
20186,Warrenton,Fauquier
20187,Warrenton,Fauquier
20188,Warrenton,Fauquier
20189,Dulles,Loudoun
20190,Reston,Fairfax
20191,Reston,Fairfax
20192,Herndon,Fairfax
20193,Reston,Fairfax
20194,Reston,Fairfax
20195,Reston,Fairfax
20196,Reston,Fairfax
20197,Waterford,Loudoun
20198,The Plains,Fauquier
20199,Dulles,Loudoun
22003,Annandale,Fairfax
22009,Burke,Fairfax
22015,Burke,Fairfax
22025,Dumfries,Prince William
22026,Dumfries,Prince William
22027,Dunn Loring,Fairfax
22030,Fairfax,Fairfax City
22031,Fairfax,Fairfax
22032,Fairfax,Fairfax
22033,Fairfax,Fairfax
22034,Fairfax,Fairfax
22035,Fairfax,Fairfax
22036,Fairfax,Fairfax
22037,Fairfax,Fairfax
22038,Fairfax,Fairfax City
22039,Fairfax Station,Fairfax
22040,Falls Church,Falls Church City
22041,Falls Church,Fairfax
22042,Falls Church,Fairfax
22043,Falls Church,Fairfax
22044,Falls Church,Fairfax
22046,Falls Church,Falls Church City
22047,Falls Church,Fairfax
22060,Fort Belvoir,Fairfax
22066,Great Falls,Fairfax
22067,Greenway,Fairfax
22079,Lorton,Fairfax
22081,Merrifield,Fairfax
22082,Merrifield,Fairfax
22092,Herndon,Fairfax
22093,Ashburn,Loudoun
22095,Herndon,Fairfax
22096,Reston,Fairfax
22101,Mc Lean,Fairfax
22102,Mc Lean,Fairfax
22103,West Mclean,Fairfax
22106,Mc Lean,Fairfax
22107,Mc Lean,Fairfax
22108,Mc Lean,Fairfax
22109,Mc Lean,Fairfax
22116,Merrifield,Fairfax
22118,Merrifield,Fairfax
22119,Merrifield,Fairfax
22120,Merrifield,Fairfax
22121,Mount Vernon,Fairfax
22122,Newington,Fairfax
22124,Oakton,Fairfax
22125,Occoquan,Prince William
22134,Quantico,Prince William
22135,Quantico,Stafford
22150,Springfield,Fairfax
22151,Springfield,Fairfax
22152,Springfield,Fairfax
22153,Springfield,Fairfax
22156,Springfield,Fairfax
22158,Springfield,Fairfax
22159,Springfield,Fairfax
22160,Springfield,Fairfax
22161,Springfield,Fairfax
22172,Triangle,Prince William
22180,Vienna,Fairfax
22181,Vienna,Fairfax
22182,Vienna,Fairfax
22183,Vienna,Fairfax
22184,Vienna,Fairfax
22185,Vienna,Fairfax
22191,Woodbridge,Prince William
22192,Woodbridge,Prince William
22193,Woodbridge,Prince William
22194,Woodbridge,Prince William
22195,Woodbridge,Prince William
22199,Lorton,Fairfax
22201,Arlington,Arlington
22202,Arlington,Arlington
22203,Arlington,Arlington
22204,Arlington,Arlington
22205,Arlington,Arlington
22206,Arlington,Arlington
22207,Arlington,Arlington
22209,Arlington,Arlington
22210,Arlington,Arlington
22211,Ft Myer,Arlington
22212,Arlington,Arlington
22213,Arlington,Arlington
22214,Arlington,Arlington
22215,Arlington,Arlington
22216,Arlington,Arlington
22217,Arlington,Arlington
22218,Arlington,Arlington
22219,Arlington,Arlington
22222,Arlington,Arlington
22223,Arlington,Arlington
22225,Arlington,Arlington
22226,Arlington,Arlington
22227,Arlington,Arlington
22229,Arlington,Arlington
22230,Arlington,Arlington
22234,Arlington,Arlington
22240,Arlington,Arlington
22241,Arlington,Arlington
22242,Arlington,Arlington
22243,Arlington,Arlington
22244,Arlington,Arlington
22245,Arlington,Arlington
22246,Arlington,Arlington
22301,Alexandria,Alexandria City
22302,Alexandria,Alexandria City
22303,Alexandria,Fairfax
22304,Alexandria,Alexandria City
22305,Alexandria,Alexandria City
22306,Alexandria,Fairfax
22307,Alexandria,Fairfax
22308,Alexandria,Fairfax
22309,Alexandria,Fairfax
22310,Alexandria,Fairfax
22311,Alexandria,Alexandria City
22312,Alexandria,Fairfax
22313,Alexandria,Alexandria City
22314,Alexandria,Alexandria City
22315,Alexandria,Fairfax
22320,Alexandria,Alexandria City
22321,Alexandria,Fairfax
22331,Alexandria,Alexandria City
22332,Alexandria,Alexandria City
22333,Alexandria,Alexandria City
22334,Alexandria,Alexandria City
22336,Alexandria,Alexandria City
22401,Fredericksburg,Fredericksburg City
22402,Fredericksburg,Fredericksburg City
22403,Fredericksburg,Stafford
22404,Fredericksburg,Fredericksburg City
22405,Fredericksburg,Stafford
22406,Fredericksburg,Stafford
22407,Fredericksburg,Spotsylvania
22408,Fredericksburg,Spotsylvania
22412,Fredericksburg,Stafford
22430,Brooke,Stafford
22463,Garrisonville,Stafford
22471,Hartwood,Stafford
22534,Partlow,Spotsylvania
22545,Ruby,Stafford
22553,Spotsylvania,Spotsylvania
22554,Stafford,Stafford
22555,Stafford,Stafford
22556,Stafford,Stafford
22565,Thornburg,Spotsylvania
22601,Winchester,Winchester City
22602,Winchester,Frederick
22603,Winchester,Frederick
22604,Winchester,Winchester City
22610,Bentonville,Warren
22611,Berryville,Clarke
22620,Boyce,Clarke
22622,Brucetown,Frederick
22623,Chester Gap,Rappahannock
22624,Clear Brook,Frederick
22625,Cross Junction,Frederick
22627,Flint Hill,Rappahannock
22630,Front Royal,Warren
22637,Gore,Frederick
22638,Winchester,Frederick
22639,Hume,Fauquier
22640,Huntly,Rappahannock
22642,Linden,Warren
22643,Markham,Fauquier
22645,Middletown,Frederick
22646,Millwood,Clarke
22649,Middletown,Warren
22654,Star Tannery,Frederick
22655,Stephens City,Frederick
22656,Stephenson,Frederick
22663,White Post,Clarke
22701,Culpeper,Culpeper
22709,Aroda,Madison
22711,Banco,Madison
22712,Bealeton,Fauquier
22713,Boston,Culpeper
22714,Brandy Station,Culpeper
22715,Brightwood,Madison
22716,Castleton,Rappahannock
22718,Elkwood,Culpeper
22719,Etlan,Madison
22720,Goldvein,Fauquier
22721,Graves Mill,Madison
22722,Haywood,Madison
22723,Hood,Madison
22724,Jeffersonton,Culpeper
22725,Leon,Madison
22726,Lignum,Culpeper
22727,Madison,Madison
22728,Midland,Fauquier
22729,Mitchells,Culpeper
22730,Oakpark,Madison
22731,Pratts,Madison
22732,Radiant,Madison
22733,Rapidan,Culpeper
22734,Remington,Fauquier
22735,Reva,Madison
22736,Richardsville,Culpeper
22737,Rixeyville,Culpeper
22738,Rochelle,Madison
22739,Somerville,Fauquier
22740,Sperryville,Rappahannock
22741,Stevensburg,Culpeper
22742,Sumerduck,Fauquier
22743,Syria,Madison
22746,Viewtown,Culpeper
